Group,Year,Month,Day,Time,End Year,End Month,End Day,End Time,Display Date,Title,Detail,URL,Image URL,Image Credit,Type,Color
フランス語,1859,,,,,,,,,ファウスト,グノー,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A1%E3%82%A6%E3%82%B9%E3%83%88_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
フランス語,1867,,,,,,,,,ロメオとジュリエット,グノー,https://ja.wikipedia.org/wiki/%E3%83%AD%E3%83%A1%E3%82%AA%E3%81%A8%E3%82%B8%E3%83%A5%E3%83%AA%E3%82%A8%E3%83%83%E3%83%88_(%E3%82%B0%E3%83%8E%E3%83%BC),,,,
スペイン語,1916,,,,,,,,,ゴイェスカス,グラナドス,https://ja.wikipedia.org/wiki/%E3%82%B4%E3%82%A4%E3%82%A7%E3%82%B9%E3%82%AB%E3%82%B9,,,,
ロシア語,1842,,,,,,,,,ルスランとリュドミラ,グリンカ,https://ja.wikipedia.org/wiki/%E3%83%AB%E3%82%B9%E3%83%A9%E3%83%B3%E3%81%A8%E3%83%AA%E3%83%A5%E3%83%89%E3%83%9F%E3%83%A9,,,,
イタリア語,1762,,,,,,,,,オルフェオとエウリディーチェ,グルック,https://ja.wikipedia.org/wiki/%E3%82%AA%E3%83%AB%E3%83%95%E3%82%A7%E3%82%AA%E3%81%A8%E3%82%A8%E3%82%A6%E3%83%AA%E3%83%87%E3%82%A3%E3%83%BC%E3%83%81%E3%82%A7,,,,
英語,1885,,,,,,,,,ミカド,サリヴァン,https://ja.wikipedia.org/wiki/%E3%83%9F%E3%82%AB%E3%83%89_(%E3%82%AA%E3%83%9A%E3%83%AC%E3%83%83%E3%82%BF),,,,
フランス語,1877,,,,,,,,,サムソンとデリラ,サン＝サーンス,https://ja.wikipedia.org/wiki/%E3%82%B5%E3%83%A0%E3%82%BD%E3%83%B3%E3%81%A8%E3%83%87%E3%83%AA%E3%83%A9_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
ドイツ語,1924,,,,,,,,,期待,シェーンベルク,https://ja.wikipedia.org/wiki/%E6%9C%9F%E5%BE%85_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
フランス語,1877,,,,,,,,,エトワール,シャブリエ,https://en.wikipedia.org/wiki/L%27%C3%A9toile_(opera),,,,
ドイツ語,2003,,,,,,,,,光,シュトックハウゼン（全曲の作曲年）,https://ja.wikipedia.org/wiki/%E5%85%89_(%E3%82%B7%E3%83%A5%E3%83%88%E3%83%83%E3%82%AF%E3%83%8F%E3%82%A6%E3%82%BC%E3%83%B3),,,,
ロシア語,1934,,,,,,,,,ムツェンク群のマクベス夫人,ショスタコーヴィチ,https://ja.wikipedia.org/wiki/%E3%83%A0%E3%83%84%E3%82%A7%E3%83%B3%E3%82%B9%E3%82%AF%E9%83%A1%E3%81%AE%E3%83%9E%E3%82%AF%E3%83%99%E3%82%B9%E5%A4%AB%E4%BA%BA_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
イタリア語,1896,,,,,,,,,アンドレア・シェニエ,ジョルダーノ,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%B3%E3%83%89%E3%83%AC%E3%82%A2%E3%83%BB%E3%82%B7%E3%82%A7%E3%83%8B%E3%82%A8,,,,
ロシア語,1914,,,,,,,,,夜鶯,ストラヴィンスキー,https://ja.wikipedia.org/wiki/%E5%A4%9C%E9%B3%B4%E3%81%8D%E3%81%86%E3%81%90%E3%81%84%E3%81%99_(%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B4%E3%82%A3%E3%83%B3%E3%82%B9%E3%82%AD%E3%83%BC),,,,
ラテン語,1927,,,,,,,,,エディプス王,ストラヴィンスキー,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%83%87%E3%82%A3%E3%83%97%E3%82%B9%E7%8E%8B_(%E3%82%B9%E3%83%88%E3%83%A9%E3%83%B4%E3%82%A3%E3%83%B3%E3%82%B9%E3%82%AD%E3%83%BC),,,,
ロシア語,1951,,,,,,,,,放蕩児の遍歴,ストラヴィンスキー,https://ja.wikipedia.org/wiki/%E6%94%BE%E8%95%A9%E5%85%90%E3%81%AE%E9%81%8D%E6%AD%B4,,,,
チェコ語,1866,,,,,,,,,売られた花嫁,スメタナ,https://ja.wikipedia.org/wiki/%E5%A3%B2%E3%82%89%E3%82%8C%E3%81%9F%E8%8A%B1%E5%AB%81,,,,
イタリア語,1792,,,,,,,,,秘密の結婚,チマローザ,https://ja.wikipedia.org/wiki/%E7%A7%98%E5%AF%86%E3%81%AE%E7%B5%90%E5%A9%9A,,,,
ロシア語,1879,,,,,,,,,エフゲニー・オネーギン,チャイコフスキー,https://ja.wikipedia.org/wiki/%E3%82%A8%E3%83%95%E3%82%B2%E3%83%8B%E3%83%BC%E3%83%BB%E3%82%AA%E3%83%8D%E3%83%BC%E3%82%AE%E3%83%B3_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
ロシア語,1887,,,,,,,,,チェレヴィチキ,チャイコフスキー,https://ja.wikipedia.org/wiki/%E3%83%81%E3%82%A7%E3%83%AC%E3%83%B4%E3%82%A3%E3%83%81%E3%82%AD,,,,
ロシア語,1890,,,,,,,,,スペードの女王,チャイコフスキー,https://ja.wikipedia.org/wiki/%E3%82%B9%E3%83%9A%E3%83%BC%E3%83%89%E3%81%AE%E5%A5%B3%E7%8E%8B_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
ロシア語,1892,,,,,,,,,イオランタ,チャイコフスキー,https://ja.wikipedia.org/wiki/%E3%82%A4%E3%82%AA%E3%83%A9%E3%83%B3%E3%82%BF,,,,
イタリア語,1897,,,,,,,,,アルルの女,チレア,,,,,
イタリア語,1902,,,,,,,,,アドリアーナ・ルクヴルール,チレア,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%89%E3%83%AA%E3%82%A2%E3%83%BC%E3%83%8A%E3%83%BB%E3%83%AB%E3%82%AF%E3%83%B4%E3%83%AB%E3%83%BC%E3%83%AB,,,,
ドイツ語,1917,,,,,,,,,フィレンツェの悲劇,ツェムリンスキー,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A3%E3%83%AC%E3%83%B3%E3%83%84%E3%82%A7%E3%81%AE%E6%82%B2%E5%8A%87,,,,
チェコ語,1901,,,,,,,,,ルサルカ,ドヴォルジャーク,https://ja.wikipedia.org/wiki/%E3%83%AB%E3%82%B5%E3%83%AB%E3%82%AB_(%E3%83%89%E3%83%B4%E3%82%A9%E3%83%AB%E3%82%B6%E3%83%BC%E3%82%AF),,,,
フランス語,1866,,,,,,,,,ミニョン,トーマ,https://ja.wikipedia.org/wiki/%E3%83%9F%E3%83%8B%E3%83%A7%E3%83%B3,,,,
イタリア語,1832,,,,,,,,,愛の妙薬,ドニゼッティ,https://ja.wikipedia.org/wiki/%E6%84%9B%E3%81%AE%E5%A6%99%E8%96%AC,,,,
イタリア語,1835,,,,,,,,,ランメルモールのルチア,ドニゼッティ,https://ja.wikipedia.org/wiki/%E3%83%A9%E3%83%B3%E3%83%A1%E3%83%AB%E3%83%A2%E3%83%BC%E3%83%AB%E3%81%AE%E3%83%AB%E3%83%81%E3%82%A2,,,,
イタリア語,1839,,,,,,,,,アンナ・ボレーナ,ドニゼッティ,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%B3%E3%83%8A%E3%83%BB%E3%83%9C%E3%83%AC%E3%83%BC%E3%83%8A,,,,
フランス語,1840,,,,,,,,,連隊の娘,ドニゼッティ,https://ja.wikipedia.org/wiki/%E9%80%A3%E9%9A%8A%E3%81%AE%E5%A8%98,,,,
フランス語,1840,,,,,,,,,ラ・ファヴォリータ,ドニゼッティ,https://en.wikipedia.org/wiki/La_favorite,,,,
フランス語,1902,,,,,,,,,ペレアスとメリザンド,ドビュッシー,https://ja.wikipedia.org/wiki/%E3%83%9A%E3%83%AC%E3%82%A2%E3%82%B9%E3%81%A8%E3%83%A1%E3%83%AA%E3%82%B6%E3%83%B3%E3%83%89_(%E3%83%89%E3%83%93%E3%83%A5%E3%83%83%E3%82%B7%E3%83%BC),,,,
フランス語,1883,,,,,,,,,ラクメ,ドリーブ,https://ja.wikipedia.org/wiki/%E3%83%A9%E3%82%AF%E3%83%A1,,,,
ドイツ語,1849,,,,,,,,,ウィンザーの陽気な女房たち,ニコライ,https://ja.wikipedia.org/wiki/%E3%82%A6%E3%82%A3%E3%83%B3%E3%82%B6%E3%83%BC%E3%81%AE%E9%99%BD%E6%B0%97%E3%81%AA%E5%A5%B3%E6%88%BF%E3%81%9F%E3%81%A1_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
英語,1684,,,,,,,,,ディドとエネアス,パーセル,https://ja.wikipedia.org/wiki/%E3%83%87%E3%82%A3%E3%83%89%E3%81%A8%E3%82%A8%E3%83%8D%E3%82%A2%E3%82%B9,,,,
英語,1958,,,,,,,,,ヴァネッサ,バーバー,https://en.wikipedia.org/wiki/Vanessa_(opera),,,,
英語,1956,,,,,,,,,キャンディード,バーンスタイン,https://ja.wikipedia.org/wiki/%E3%82%AD%E3%83%A3%E3%83%B3%E3%83%87%E3%82%A3%E3%83%BC%E3%83%89,,,,
イタリア語,1777,,,,,,,,,月の世界,ハイドン,https://ja.wikipedia.org/wiki/%E6%9C%88%E3%81%AE%E4%B8%96%E7%95%8C,,,,
ハンガリー語,1918,,,,,,,,,青髯公の城,バルトーク,https://ja.wikipedia.org/wiki/%E9%9D%92%E3%81%B2%E3%81%92%E5%85%AC%E3%81%AE%E5%9F%8E,,,,
フランス語,1863,,,,,,,,,真珠採り,ビゼー,https://ja.wikipedia.org/wiki/%E7%9C%9F%E7%8F%A0%E6%8E%A1%E3%82%8A,,,,
フランス語,1875,,,,,,,,,カルメン,ビゼー,https://ja.wikipedia.org/wiki/%E3%82%AB%E3%83%AB%E3%83%A1%E3%83%B3,,,,
ドイツ語,1938,,,,,,,,,画家マティス,ヒンデミット,https://ja.wikipedia.org/wiki/%E7%94%BB%E5%AE%B6%E3%83%9E%E3%83%86%E3%82%A3%E3%82%B9_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
フランス語,1959,,,,,,,,,人間の声,プーランク,https://en.wikipedia.org/wiki/La_voix_humaine,,,,
イタリア語,1893,,,,,,,,,マノン・レスコー,プッチーニ,https://ja.wikipedia.org/wiki/%E3%83%9E%E3%83%8E%E3%83%B3%E3%83%BB%E3%83%AC%E3%82%B9%E3%82%B3%E3%83%BC_(%E3%82%AA%E3%83%9A%E3%83%A9),,,,
イタリア語,1896,,,,,,,,,ラ・ボエーム,プッチーニ,https://ja.wikipedia.org/wiki/%E3%83%A9%E3%83%BB%E3%83%9C%E3%82%A8%E3%83%BC%E3%83%A0_(%E3%83%97%E3%83%83%E3%83%81%E3%83%BC%E3%83%8B),,,,
イタリア語,1900,,,,,,,,,トスカ,プッチーニ,https://ja.wikipedia.org/wiki/%E3%83%88%E3%82%B9%E3%82%AB,,,,
イタリア語,1904,,,,,,,,,蝶々夫人,プッチーニ,https://ja.wikipedia.org/wiki/%E8%9D%B6%E3%80%85%E5%A4%AB%E4%BA%BA,,,,
イタリア語,1910,,,,,,,,,西部の娘,プッチーニ,https://ja.wikipedia.org/wiki/%E8%A5%BF%E9%83%A8%E3%81%AE%E5%A8%98,,,,
イタリア語,1917,,,,,,,,,つばめ,プッチーニ,https://ja.wikipedia.org/wiki/%E3%81%A4%E3%81%B0%E3%82%81_(%E3%83%97%E3%83%83%E3%83%81%E3%83%BC%E3%83%8B),,,,
イタリア語,1918,,,,,,,,,ジャンニ・スキッキ,プッチーニ,https://ja.wikipedia.org/wiki/%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%8B%E3%83%BB%E3%82%B9%E3%82%AD%E3%83%83%E3%82%AD,,,,
イタリア語,1918,,,,,,,,,修道女アンジェリカ,プッチーニ,https://ja.wikipedia.org/wiki/%E4%BF%AE%E9%81%93%E5%A5%B3%E3%82%A2%E3%83%B3%E3%82%B8%E3%82%A7%E3%83%AA%E3%82%AB,,,,
イタリア語,1918,,,,,,,,,外套,プッチーニ,https://ja.wikipedia.org/wiki/%E5%A4%96%E5%A5%97_(%E3%83%97%E3%83%83%E3%83%81%E3%83%BC%E3%83%8B),,,,
イタリア語,1926,,,,,,,,,トゥーランドット,プッチーニ,https://ja.wikipedia.org/wiki/%E3%83%88%E3%82%A5%E3%83%BC%E3%83%A9%E3%83%B3%E3%83%89%E3%83%83%E3%83%88,,,,
